target.cost,metadata.benchmark,metadata.db_engine,metadata.hardware,metadata.hardware_specs.cores,metadata.hardware_specs.ram_gb,metadata.hardware_specs.threads,metadata.source_run_history,metadata.workload,metadata.workload_key,domain_label,universal_main_memory_pool,universal_sort_memory,universal_log_buffer,universal_maintenance_sort_memory,universal_temp_memory,universal_temp_memory_cap,universal_io_capacity,universal_optimizer_search_depth,universal_max_connections,pg__autovacuum_analyze_scale_factor,pg__autovacuum_analyze_threshold,pg__autovacuum_max_workers,pg__autovacuum_naptime,pg__autovacuum_vacuum_cost_delay,pg__autovacuum_vacuum_cost_limit,pg__autovacuum_vacuum_scale_factor,pg__autovacuum_vacuum_threshold,pg__backend_flush_after,pg__bgwriter_delay,pg__bgwriter_flush_after,pg__bgwriter_lru_maxpages,pg__bgwriter_lru_multiplier,pg__checkpoint_completion_target,pg__checkpoint_flush_after,pg__checkpoint_timeout,pg__commit_delay,pg__commit_siblings,pg__cursor_tuple_fraction,pg__deadlock_timeout,pg__default_statistics_target,pg__effective_cache_size,pg__geqo_effort,pg__geqo_generations,pg__geqo_pool_size,pg__geqo_seed,pg__geqo_threshold,pg__join_collapse_limit,pg__max_wal_senders,pg__vacuum_cost_delay,pg__vacuum_cost_limit,pg__vacuum_cost_page_dirty,pg__vacuum_cost_page_hit,pg__vacuum_cost_page_miss,pg__wal_writer_delay,mysql__binlog_group_commit_sync_delay,mysql__binlog_group_commit_sync_no_delay_count,mysql__innodb_flush_log_at_timeout,mysql__innodb_flush_neighbors,mysql__innodb_io_capacity_max,mysql__innodb_lock_wait_timeout,mysql__innodb_lru_scan_depth,mysql__innodb_max_dirty_pages_pct,mysql__innodb_page_cleaners,mysql__innodb_purge_batch_size,mysql__innodb_purge_threads,mysql__innodb_read_io_threads,mysql__innodb_redo_log_capacity,mysql__innodb_stats_persistent_sample_pages,mysql__innodb_write_io_threads,mysql__join_buffer_size,mysql__myisam_sort_buffer_size,mysql__temptable_max_mmap,mysql__temptable_max_ram
-362.2271704121807,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.14347605,1.2689445,0.016384639,0.7372663,0.9642014,-1.0222213,-1.2994003,-0.35181165,-1.0388497,1.5995139,-0.24322611,-0.9669425,0.32285628,1.7350371,0.4855086,-1.6584048,0.16987337,0.21335627,-1.5863158,0.1785985,-0.04380615,0.5217491,0.060650706,0.9039225,-1.0328346,0.58875275,0.4364039,-0.54203,-1.5593104,1.6499059,1.4172099,0.30329964,1.4263941,-0.3392703,0.58843166,-0.16165183,-1.4806194,-0.16311634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-345.1621571472341,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.26110652,-1.0806481,0.016384639,-1.2724503,-1.4097831,0.74059963,1.0929364,1.5360138,1.0498718,-1.2587774,0.08182286,1.029757,-0.22901028,-0.68234736,-1.3179264,1.050863,-1.062364,-1.071222,0.7554427,-0.9965207,0.8324003,-0.35195053,0.15230918,-1.622181,0.7095043,-1.3181899,-0.7840317,0.44790652,0.45303988,-0.40398836,-0.43898007,-0.33691466,-0.57184964,0.111320555,-1.2552139,1.4353727,0.3089013,1.4956553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-329.93685802605205,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.048205107,0.6002274,0.016384639,-0.2283686,1.4918247,-1.5014348,-1.1424919,0.019011214,-0.33175322,1.143258,0.71744984,-1.2483565,-1.1431451,-0.15136118,-0.82021385,1.3895215,-1.4771171,0.56866515,-0.56287766,1.5853205,1.4680794,0.7261751,0.59746975,-0.9288092,-1.458031,1.3515298,-1.3091195,-0.26912552,-0.037968315,-0.114392735,1.3095758,-0.7637242,0.09423163,-0.5818961,-1.1957961,0.95681226,-0.35965562,-1.4071951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-351.9365131830937,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.41665092,-0.32911012,0.016384639,0.97871935,-1.099648,0.34696,1.5653529,1.1314797,0.07820162,-0.82116634,-0.45101193,1.4987804,1.2403767,1.036371,0.9830302,-1.3197464,0.66158885,-1.6451825,1.340489,-0.6588664,-1.1433593,-0.120339,-0.54954845,0.23842485,0.27276903,-0.5554128,0.95661664,0.6148547,1.537572,1.3755442,-0.33113655,0.8012441,1.7594348,0.6312331,0.46280572,-0.4241764,0.97075593,0.32069206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-335.74345713820134,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,0.07914688,-0.70069164,0.016384639,0.089802735,0.41171235,-0.69704074,0.75036865,0.49096757,1.7183567,-0.3392341,-1.0038754,-0.10929975,-0.54049325,0.28181174,0.07985186,-0.30377093,-0.84132195,-0.2512784,-1.178985,0.67293537,-0.6623048,1.2662749,1.0474185,-0.32951292,1.5133927,0.20736423,0.7621582,-0.89601207,-1.0207202,-0.90318054,-1.4645622,1.797133,-1.5709715,-1.3790953,-0.49806294,0.4150135,0.89535475,-0.612367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-335.4204405838558,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.52455986,1.8046373,0.016384639,-1.0603604,-0.5428504,1.2711574,-0.3283533,-1.0260351,-1.2097483,0.35148644,1.0083035,0.17211427,0.6343392,-1.2133335,1.6713152,0.37354603,1.778916,0.9786369,0.31469196,-1.357438,0.17954059,-1.3601328,-0.94589466,1.381269,-0.10940163,-0.9368014,-0.3273222,1.663191,0.5522754,0.45250976,0.7662856,-1.5462084,0.09423163,1.5670756,1.4763014,-1.5952822,-1.1153427,1.0809624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-364.9359269267273,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.557613,1.6434513,0.016384639,1.0376548,-0.8978379,-0.57723737,0.8800295,-1.5317025,1.4040916,0.48318675,0.50571173,-1.0473465,0.19081458,0.5892248,-0.9495665,0.7122045,0.112418175,0.07669901,-1.2521158,-0.34858018,0.6949562,-1.2870374,-0.422001,-1.0159162,1.7872882,-0.1740243,1.047988,-1.3835956,1.2899722,0.9182607,-1.1187267,-1.6173432,-0.57184964,-0.09664445,0.2658786,1.1393489,0.3977071,-1.2344064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-326.03326001731017,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,0.046093687,-0.6585333,0.016384639,-0.32595378,1.7083539,1.1855836,-0.24783202,0.7943681,-1.5243491,-0.15334778,-0.6629266,1.3513731,-0.09696859,-1.4648533,0.6420883,-0.30377093,-0.9215319,1.3066143,0.6500714,1.2541661,-0.16406979,1.3019286,0.5141297,0.31159475,0.04831892,0.9701413,-1.4011283,1.3014212,-0.7132597,-1.3774453,0.5126593,1.725998,1.0933535,0.28462473,-0.94284666,-0.65696186,-1.5694253,0.42436528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-350.74360263610015,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.38554204,-0.26790974,0.016384639,-1.2146877,-0.75794256,-1.6383529,-1.0094486,1.4011692,-0.015137807,-0.94514406,-0.7922746,-0.6587271,1.6940584,-0.7941339,-0.2614886,-1.3197464,1.1969949,0.89664257,-0.27664527,-0.81247,-1.4182477,-0.30549377,-0.87176865,0.015430877,-1.1924108,-1.3181899,-0.23682044,-0.7383479,0.3657488,1.7137529,1.6594975,0.94351393,-0.90489024,-1.032487,1.7037863,0.17880973,-0.022863781,-0.7851557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-346.64638866454555,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.017096225,0.45808348,0.016384639,0.20579414,0.20806846,0.44964862,1.6424917,-0.4866563,0.39481702,0.9650999,1.2201464,0.77514434,-1.6002125,1.6232505,1.5423611,1.050863,-0.2618315,-1.3172051,1.2162453,0.14883564,1.1416496,0.58530855,0.9102978,1.022388,0.43875837,0.9701413,0.66907495,0.23172346,-1.6485097,-0.44770643,-0.56202567,-0.62145436,0.7603129,1.0471631,-0.6695253,-1.415822,1.3695443,0.9772892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-341.45255714070686,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.28929892,-1.1403828,0.016384639,1.679227,-0.24023293,-1.1077951,-1.3765391,1.0303463,-0.93476623,-1.3979946,1.4539019,-0.18970376,-0.618364,1.1481576,1.2051916,1.7281799,-0.689977,0.32268208,-0.8117583,-0.7361814,0.4716094,-0.5099261,1.5271708,1.6321372,-0.7656828,-0.5554128,1.4054816,-0.054909334,1.4502286,0.043226067,1.1225101,-0.19464482,0.42727226,-1.6217211,0.026510239,-0.82616717,-0.9963765,-0.8197135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-337.904344880241,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.17166848,1.4125581,0.016384639,-0.54555655,0.52791315,0.860403,0.95989305,-0.048411123,1.1542912,1.406117,-1.4553363,0.4937303,0.71221,-0.039574623,-0.59846735,-0.98108786,1.6753178,-0.9618961,0.24234752,1.7221612,-0.370236,0.3537163,-1.3106141,-0.6221925,0.8739686,1.3515298,-0.96510017,0.80920696,-0.12722,1.2112018,-0.02524786,0.5167044,-1.2379309,1.3937714,0.9415424,0.5568725,0.77638847,0.8736159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-344.2913668496793,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.65191185,0.9906083,0.016384639,-1.4244432,-1.1927447,-0.2520568,0.09266865,-1.1608797,0.694309,0.91233087,-0.026079873,-1.5163698,-0.8519762,-1.101547,0.19757956,-0.6424294,-1.414349,-0.55192435,-0.68436915,-1.280123,-0.78256845,-1.0838921,0.23357105,0.6007901,1.3597965,-0.9368014,-0.66475815,-1.1234722,0.6397778,-0.8596719,-1.2255235,1.2991885,1.4263941,-0.4432528,-1.504768,-0.28607753,1.1131803,-0.33590505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-335.71086826161024,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,0.20261024,0.115233324,0.016384639,0.8505965,1.166524,1.6134528,-0.50997245,0.3561229,-0.5550292,-0.563887,0.2983739,1.6327871,0.9492079,0.39359832,-1.3942983,0.034887556,0.5260668,1.7165861,1.6577824,0.53643686,1.7945094,1.5322603,-0.06897393,-1.3295015,-0.38786635,0.58875275,0.3198734,1.4555961,-0.9317338,0.3888728,0.6196655,-1.1193988,-0.238809,0.90851974,0.7887541,1.7231926,-0.50208,1.3919821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-336.1298633228872,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,0.117060825,1.1124147,0.016384639,0.33366346,-0.10636913,-1.2618281,-1.4358261,1.1651909,0.18597846,-0.56256557,0.8749237,0.19891562,-1.0923598,-0.5845341,1.3647676,-1.6584048,-0.19577616,0.15869337,0.022561941,-0.48473665,-0.6451243,-0.82510436,1.7396305,-0.43404135,1.4703274,1.7329184,-0.49075273,-0.19653574,-1.3667419,0.6577037,1.195916,-0.83485913,0.7603129,-0.99782616,-1.0464032,-0.5906471,0.21004201,1.2191933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-349.388255807744,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.4866459,-1.2403561,0.016384639,-0.87381667,0.81221956,0.07312375,1.2158324,-0.35181165,-0.23069146,0.56209856,-0.5014606,0.051508263,1.1828201,1.4695439,-0.43514758,1.050863,1.0647691,-1.2352107,1.0762745,1.5473472,0.21390162,1.7638483,-1.5201921,1.443986,-0.28218237,-0.5554128,0.097322725,0.5285047,0.20622703,-1.5573022,-0.17743666,1.1569186,-0.90489024,1.2204672,0.3728304,1.019367,-1.3800846,-0.5432515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-325.2913188849953,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.086119056,0.008880495,0.016384639,0.01486443,-1.5363356,-0.5258931,0.4544976,-0.9923239,-1.3185323,1.8004798,-1.1748793,1.4451777,-0.38136607,0.7429313,0.3588125,0.7122045,-1.2285956,-0.71591306,-1.5517162,-1.5298572,1.519621,-0.76741326,0.44623426,-1.4619042,-1.5228035,0.20736423,1.6328446,-0.8229308,-0.5605303,1.5874475,-1.6191462,0.2321647,1.0933535,-0.20062695,-0.36394876,-1.5628084,-0.19879982,0.1824611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-355.00160280933335,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.45456487,0.68408555,0.016384639,1.1654721,1.0911144,1.1342393,-0.6736458,0.12014472,1.6166235,-1.4639757,1.0720733,-1.3823632,0.47521207,-1.6744531,-1.2293234,0.034887556,0.4568824,1.4432716,0.7904354,0.7160402,-1.0402763,0.12337561,-0.27874592,0.73319274,0.12169551,-1.3181899,-1.1340885,1.5773841,1.0149837,-0.7618053,0.8808298,-0.05237498,-0.57184964,0.2499639,1.3744426,0.27281266,1.5471559,-1.4763106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-335.51764069075347,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.1220887,-0.9589,0.016384639,0.54906183,-1.0317078,-0.098023914,0.50589216,-1.3631467,-0.34585485,1.3761826,1.7210587,1.0565584,1.5078458,-0.9198938,-0.7200163,-0.6424294,0.82914877,-0.1966155,-0.38516194,-0.12381938,0.007735405,-0.10232439,-0.6315676,0.17919208,-1.0827227,0.9701413,0.01182725,-1.5064161,-1.2132912,-0.17865917,-0.8677281,-0.55031943,-0.238809,-0.72053945,1.2607002,0.8638348,-0.79363114,1.668444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-334.806891516758,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.23971915,1.5432546,0.016384639,-1.5113025,1.4240407,1.4594198,-0.09656102,0.52467877,0.91019845,-1.0481653,-1.3960301,-0.80613446,-1.4139998,0.26783842,0.8679289,0.37354603,-1.7627987,1.1426256,1.5174184,1.0530103,0.8495808,0.76127803,0.72658753,-0.88351357,0.54359895,-0.1740243,0.4689477,0.9998441,0.7990856,1.0159194,0.12920207,0.65897423,1.7594348,0.49258974,-0.28925225,-1.186113,0.57196754,-0.12855859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-344.93636902219856,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,0.15011401,0.351557,0.016384639,-0.63236386,-0.41435814,-0.8510736,-0.9640673,1.5697249,0.94881004,-0.10779125,-0.30662963,0.58753496,0.37364152,1.2739174,-0.030281458,1.3895215,1.6132444,0.62332803,-1.1105723,-1.0355203,1.3134549,-1.4914538,-1.0815519,1.2105392,1.0293248,0.58875275,1.243303,-0.4566087,-0.27973554,-1.0009965,1.5174708,1.5837282,-1.2379309,-1.240452,0.6716164,1.3885422,1.2757117,0.597154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-363.3888524346841,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.70440805,-0.57460636,0.016384639,1.3777453,0.28347224,0.58656675,1.3725529,-0.7563457,-1.1466266,0.12258262,0.25246045,-0.52472043,-0.28318122,-0.2212278,1.7698569,-0.98108786,-0.5537663,-1.4811938,0.38231832,0.35512295,-1.263623,1.1246587,1.1229627,-0.17272028,-0.7047974,-1.6995784,-1.6547931,0.37438327,1.7250068,0.11301309,-0.49878198,-1.2616687,0.09423163,1.705719,-1.4113975,-0.005436035,-0.666287,-1.0270599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-339.9043502319715,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.54497504,-0.8996813,0.016384639,1.2357589,-0.71790606,-0.012450079,1.282166,0.72694576,1.2177485,1.6748984,-0.38658658,0.6947403,1.4638319,-1.143467,-0.77632517,-0.98108786,-1.3150605,1.6619232,0.5686839,0.6161465,1.1760107,0.1683219,-1.1071522,0.52762014,1.4349078,-0.1740243,-0.65162575,0.2948013,-1.4048662,0.0012501413,1.5829884,-1.3328036,0.7603129,-0.30460945,-1.1329832,0.9175019,-0.2825789,-0.64692473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-322.7749214891318,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,0.06650889,1.4753231,0.016384639,0.03161336,0.27263358,1.4251903,-1.4750062,-1.5991249,-0.89078254,-1.5626534,0.8153051,-0.4175151,-1.3699859,0.46346492,0.8116197,1.7281799,0.3703973,-0.49726146,-1.3468713,-1.4142269,-1.4010671,-0.696874,1.3068001,-1.2423944,-0.24673647,1.3515298,0.25426987,-0.37729844,0.054662794,1.2497948,-0.48402658,1.5837282,-0.90489024,0.07665972,0.39320216,-0.49254218,1.7381722,1.1155201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-337.9041371448096,wikipedia,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178/run_history.jsonl,sample_wikipedia_config178,data/postgresql/hetzner-4c-8t-64gb/wikipedia/sample_wikipedia_config178,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.39818,0.2399624,0.016384639,-0.79683447,-0.93788075,-0.9195327,-0.60834557,-0.55407864,-0.6161363,-0.40340772,0.9437702,0.949353,0.43796954,1.078291,0.019403145,0.034887556,-0.109208085,-1.016559,1.1183444,1.6421094,-0.09534771,1.8292811,-0.71162987,1.6704643,-1.5953676,-1.6995784,1.4709492,0.92049813,-0.4136308,-0.8143657,-0.7722751,0.5878393,1.0933535,-0.78986114,-0.54220176,0.37433586,0.13799202,-1.3726373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
