target.cost,metadata.benchmark,metadata.db_engine,metadata.hardware,metadata.hardware_specs.cores,metadata.hardware_specs.ram_gb,metadata.hardware_specs.threads,metadata.source_run_history,metadata.workload,metadata.workload_key,features.autovacuum_analyze_scale_factor,features.autovacuum_analyze_threshold,features.autovacuum_max_workers,features.autovacuum_naptime,features.autovacuum_vacuum_cost_delay,features.autovacuum_vacuum_cost_limit,features.autovacuum_vacuum_scale_factor,features.autovacuum_vacuum_threshold,features.backend_flush_after,features.bgwriter_delay,features.bgwriter_flush_after,features.bgwriter_lru_maxpages,features.bgwriter_lru_multiplier,features.binlog_group_commit_sync_delay,features.binlog_group_commit_sync_no_delay_count,features.checkpoint_completion_target,features.checkpoint_flush_after,features.checkpoint_timeout,features.commit_delay,features.commit_siblings,features.cursor_tuple_fraction,features.deadlock_timeout,features.default_statistics_target,features.effective_cache_size,features.effective_io_concurrency,features.from_collapse_limit,features.geqo_effort,features.geqo_generations,features.geqo_pool_size,features.geqo_seed,features.geqo_threshold,features.innodb_buffer_pool_size,features.innodb_flush_log_at_timeout,features.innodb_flush_neighbors,features.innodb_io_capacity,features.innodb_io_capacity_max,features.innodb_lock_wait_timeout,features.innodb_log_buffer_size,features.innodb_lru_scan_depth,features.innodb_max_dirty_pages_pct,features.innodb_page_cleaners,features.innodb_purge_batch_size,features.innodb_purge_threads,features.innodb_read_io_threads,features.innodb_redo_log_capacity,features.innodb_sort_buffer_size,features.innodb_stats_persistent_sample_pages,features.innodb_write_io_threads,features.join_buffer_size,features.join_collapse_limit,features.maintenance_work_mem,features.max_connections,features.max_heap_table_size,features.max_wal_senders,features.myisam_sort_buffer_size,features.optimizer_search_depth,features.shared_buffers,features.sort_buffer_size,features.temp_buffers,features.temp_file_limit,features.temptable_max_mmap,features.temptable_max_ram,features.tmp_table_size,features.vacuum_cost_delay,features.vacuum_cost_limit,features.vacuum_cost_page_dirty,features.vacuum_cost_page_hit,features.vacuum_cost_page_miss,features.wal_buffers,features.wal_writer_delay,features.work_mem
9.644202092997148,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,45000,960,,,,,,,,,,,,,,,,,17314086912,41,1,1200,4000,190,184549376,3584,10,4,400,7,2,6547308544,27262976,570,5,66322432,,,271,100663296,,260046848,34,,57933824,,,5368709120,5368709120,520093696,,,,,,,,
9.97011145212673,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,45000,900,,,,,,,,,,,,,,,,,18924699648,31,2,1200,8000,200,184549376,4608,20,4,500,7,5,7621050368,8388608,770,4,64225280,,,231,134217728,,276824064,48,,62128128,,,5368709120,3758096384,536870912,,,,,,,,
9.767003491186188,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,45000,740,,,,,,,,,,,,,,,,,18924699648,41,1,3200,8000,200,184549376,5120,40,4,500,7,2,6547308544,45088768,870,4,62128128,,,191,150994944,,310378496,26,,42205184,,,5368709120,3221225472,486539264,,,,,,,,
9.76132768844036,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,45000,980,,,,,,,,,,,,,,,,,18924699648,41,2,700,8000,200,184549376,5632,30,4,500,7,2,7621050368,45088768,970,4,66322432,,,231,134217728,,276824064,44,,65273856,,,5368709120,2684354560,536870912,,,,,,,,
9.69639169718721,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,45000,680,,,,,,,,,,,,,,,,,18924699648,41,1,700,8000,130,184549376,6144,30,4,600,7,2,3326083072,17825792,720,4,56885248,,,231,134217728,,159383552,42,,65273856,,,5368709120,2684354560,503316480,,,,,,,,
9.59402289812715,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,45000,840,,,,,,,,,,,,,,,,,18387828736,41,2,700,8000,190,184549376,5120,30,4,500,7,2,7352614912,45088768,920,4,66322432,,,231,134217728,,276824064,42,,65273856,,,5368709120,2684354560,536870912,,,,,,,,
9.676773932998913,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,45000,380,,,,,,,,,,,,,,,,,17850957824,41,1,1700,5000,90,117440512,5120,30,4,500,7,2,7352614912,28311552,920,4,66322432,,,221,50331648,,260046848,38,,67371008,,,5368709120,2684354560,520093696,,,,,,,,
9.572378469998512,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,45000,640,,,,,,,,,,,,,,,,,17850957824,41,1,700,8000,190,100663296,2560,40,4,500,5,2,6815744000,30408704,720,3,66322432,,,321,150994944,,276824064,40,,65273856,,,5368709120,3221225472,536870912,,,,,,,,
9.637998123751458,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,100000,640,,,,,,,,,,,,,,,,,18924699648,41,1,700,8000,190,150994944,2048,50,4,700,5,2,6815744000,31457280,720,4,66322432,,,291,150994944,,293601280,56,,65273856,,,5905580032,6442450944,536870912,,,,,,,,
9.597490472999198,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,45000,640,,,,,,,,,,,,,,,,,17850957824,41,1,700,9000,180,184549376,2560,40,5,500,5,2,5205131264,26214400,670,3,66322432,,,321,184549376,,209715200,41,,67371008,,,5368709120,3221225472,536870912,,,,,,,,
9.657880201437365,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,55000,640,,,,,,,,,,,,,,,,,17850957824,41,1,700,8000,190,100663296,2560,40,4,500,5,2,6815744000,30408704,720,3,65273856,,,321,150994944,,276824064,42,,60030976,,,5905580032,3221225472,520093696,,,,,,,,
9.95821351743507,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,55000,620,,,,,,,,,,,,,,,,,17850957824,41,1,2200,8000,170,150994944,2048,60,4,700,6,2,7084179456,14680064,870,6,60030976,,,321,117440512,,260046848,40,,64225280,,,4294967296,3221225472,520093696,,,,,,,,
9.605093869689881,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,45000,900,,,,,,,,,,,,,,,,,17314086912,31,1,700,8000,190,167772160,2560,40,4,500,6,2,6278873088,30408704,770,3,64225280,,,321,167772160,,293601280,40,,65273856,,,5368709120,4294967296,536870912,,,,,,,,
9.556235350875795,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,45000,640,,,,,,,,,,,,,,,,,17850957824,41,1,700,7000,190,100663296,9216,30,4,600,6,2,6815744000,30408704,870,3,66322432,,,321,201326592,,276824064,40,,65273856,,,5368709120,5368709120,536870912,,,,,,,,
9.59908547475061,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,45000,640,,,,,,,,,,,,,,,,,17850957824,31,1,700,7000,180,100663296,5120,30,5,600,6,2,6278873088,13631488,920,3,66322432,,,231,218103808,,293601280,40,,63176704,,,5368709120,6979321856,536870912,,,,,,,,
9.555531799815071,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,45000,680,,,,,,,,,,,,,,,,,18924699648,31,1,1700,6000,170,117440512,6656,30,4,600,6,2,6815744000,30408704,820,3,67371008,,,301,201326592,,276824064,39,,64225280,,,5368709120,4831838208,536870912,,,,,,,,
9.56084735643526,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,50000,700,,,,,,,,,,,,,,,,,18924699648,51,1,1700,8000,170,167772160,6144,30,5,600,6,2,5205131264,32505856,820,3,67371008,,,301,201326592,,243269632,39,,65273856,,,5368709120,4831838208,520093696,,,,,,,,
9.59545335137227,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,45000,720,,,,,,,,,,,,,,,,,17850957824,31,1,1200,8000,160,117440512,6656,30,4,500,6,2,4936695808,29360128,520,3,67371008,,,301,50331648,,276824064,37,,63176704,,,5368709120,4294967296,486539264,,,,,,,,
9.589497306937119,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,45000,680,,,,,,,,,,,,,,,,,18924699648,51,1,2200,9000,170,150994944,6144,30,4,600,6,2,6815744000,29360128,820,5,67371008,,,291,201326592,,276824064,39,,64225280,,,9126805504,4831838208,536870912,,,,,,,,
9.854777687749447,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,45000,660,,,,,,,,,,,,,,,,,17850957824,31,1,1700,6000,170,134217728,6656,30,4,800,6,2,6815744000,32505856,820,3,66322432,,,311,234881024,,41943040,40,,65273856,,,5368709120,4831838208,486539264,,,,,,,,
9.731386348186788,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,70000,520,,,,,,,,,,,,,,,,,18924699648,41,1,1700,8000,160,117440512,6656,50,4,600,8,2,7084179456,41943040,170,5,67371008,,,231,201326592,,260046848,59,,64225280,,,5905580032,5368709120,536870912,,,,,,,,
9.586369274002209,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,40000,660,,,,,,,,,,,,,,,,,18924699648,31,1,1700,6000,190,134217728,6656,30,5,600,6,2,6815744000,20971520,820,3,66322432,,,301,201326592,,276824064,39,,67371008,,,5368709120,4831838208,536870912,,,,,,,,
9.494343418999051,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_8/run_history.jsonl,job_8,data/mysql/hetzner-4c-8t-32gb/job/job_8,,,,,,,,,,,,,,100000,680,,,,,,,,,,,,,,,,,18924699648,31,1,1700,6000,180,117440512,6656,30,4,400,8,2,6547308544,25165824,870,3,67371008,,,321,201326592,,293601280,40,,64225280,,,5368709120,5905580032,536870912,,,,,,,,
61.216513095751,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,134217728,1,0,200,4000,50,16777216,1024,90,4,300,4,4,104857600,1048576,20,4,262144,,,151,16777216,,8388608,62,,262144,,,1073741824,1073741824,16777216,,,,,,,,
35.14361927874901,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,55000,100,,,,,,,,,,,,,,,,,6039797760,11,1,1200,10000,180,201326592,9216,10,5,400,4,2,6278873088,63963136,70,3,25427968,,,311,369098752,,109051904,36,,39059456,,,6979321856,5905580032,452984832,,,,,,,,
39.36523984966819,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,40000,880,,,,,,,,,,,,,,,,,15703474176,61,1,5700,4000,130,134217728,2048,70,4,600,6,7,910163968,8388608,670,6,63176704,,,231,50331648,,511705088,12,,22282240,,,4294967296,9126805504,167772160,,,,,,,,
36.90477292358264,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,5000,540,,,,,,,,,,,,,,,,,4429185024,31,0,2700,7000,280,150994944,6144,50,7,200,8,5,5473566720,19922944,920,7,46399488,,,141,268435456,,226492416,26,,53739520,,,0,2147483648,369098752,,,,,,,,
39.82772295858498,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,95000,440,,,,,,,,,,,,,,,,,16777216000,41,2,4200,6000,40,67108864,5120,30,2,900,2,4,3594518528,48234496,270,4,8650752,,,391,419430400,,360710144,50,,3407872,,,8053063680,8053063680,117440512,,,,,,,,
41.145569058833644,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,85000,220,,,,,,,,,,,,,,,,,10871635968,41,1,2200,5000,260,184549376,9728,30,6,300,7,6,3057647616,37748736,870,5,15990784,,,481,486539264,,159383552,19,,28573696,,,2147483648,6979321856,33554432,,,,,,,,
36.66375294174941,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,20000,800,,,,,,,,,,,,,,,,,10334765056,21,1,3700,9000,50,33554432,1536,90,4,1000,3,5,4399824896,32505856,470,2,36962304,,,61,184549376,,293601280,57,,45350912,,,10200547328,3221225472,335544320,,,,,,,,
38.80182185391701,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,30000,660,,,,,,,,,,,,,,,,,20535312384,51,2,700,2000,200,268435456,8192,70,7,500,5,3,1715470336,10485760,220,4,53739520,,,201,150994944,,41943040,43,,13893632,,,6442450944,10737418240,268435456,,,,,,,,
37.05816301974846,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,70000,360,,,,,,,,,,,,,,,,,1207959552,11,0,5200,11000,100,83886080,3584,50,3,700,5,8,7621050368,55574528,620,7,32768000,,,331,285212672,,444596224,6,,64225280,,,3758096384,4294967296,486539264,,,,,,,,
40.69311355183163,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,45000,380,,,,,,,,,,,,,,,,,19461570560,21,1,200,5000,240,167772160,10240,80,7,700,4,6,4668260352,63963136,820,5,50593792,,,371,234881024,,327155712,2,,11796480,,,2147483648,7516192768,83886080,,,,,,,,
40.20653311999922,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,60000,600,,,,,,,,,,,,,,,,,1744830464,41,1,4700,9000,70,50331648,1024,20,3,400,6,4,2520776704,2097152,420,8,4456448,,,191,452984832,,192937984,39,,62128128,,,9663676416,1610612736,285212672,,,,,,,,
38.456288876666804,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,100000,940,,,,,,,,,,,,,,,,,12482248704,11,0,1700,3000,220,234881024,7168,40,6,900,7,3,7889485824,24117248,220,6,21233664,,,111,385875968,,444596224,61,,30670848,,,5905580032,9126805504,218103808,,,,,,,,
35.24461229516601,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,10000,40,,,,,,,,,,,,,,,,,8187281408,51,2,3200,12000,90,117440512,4096,60,4,100,2,8,1178599424,46137344,520,3,67371008,,,461,16777216,,41943040,22,,47448064,,,3221225472,4831838208,520093696,,,,,,,,
35.48736770733376,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,15000,300,,,,,,,,,,,,,,,,,3355443200,51,1,3200,10000,170,234881024,8192,80,8,1100,7,3,373293056,39845888,120,7,57933824,,,431,117440512,,511705088,54,,55836672,,,8053063680,3758096384,436207616,,,,,,,,
39.101173926251555,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,80000,700,,,,,,,,,,,,,,,,,17314086912,1,1,4200,4000,150,100663296,2560,20,3,300,3,7,6547308544,28311552,770,4,28573696,,,131,318767104,,109051904,29,,5505024,,,5368709120,9663676416,184549376,,,,,,,,
35.696119526333256,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,65000,860,,,,,,,,,,,,,,,,,7113539584,31,2,1200,8000,290,184549376,6656,40,6,800,5,5,3326083072,16777216,970,2,11796480,,,271,520093696,,394264576,9,,36962304,,,1073741824,2684354560,385875968,,,,,,,,
40.246684123167746,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,25000,140,,,,,,,,,,,,,,,,,13555990528,21,0,6200,7000,10,33554432,4608,60,5,500,6,4,6010437632,55574528,370,5,41156608,,,291,150994944,,260046848,32,,20185088,,,9126805504,5905580032,100663296,,,,,,,,
35.56909066708128,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,90000,740,,,,,,,,,,,,,,,,,2281701376,61,0,6200,4000,140,184549376,512,70,5,600,5,4,1983905792,34603008,1020,2,1310720,,,291,251658240,,411041792,34,,26476544,,,536870912,8589934592,452984832,,,,,,,,
39.947786818748376,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,0,280,,,,,,,,,,,,,,,,,18924699648,1,2,1700,10000,200,50331648,10240,50,4,800,5,6,7352614912,31457280,370,5,47448064,,,251,436207616,,8388608,10,,43253760,,,8589934592,5368709120,150994944,,,,,,,,
36.83571358675059,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,40000,180,,,,,,,,,,,,,,,,,9261023232,41,1,4700,7000,40,251658240,4096,30,7,300,7,8,2789212160,11534336,120,7,64225280,,,111,335544320,,293601280,28,,15990784,,,6979321856,6979321856,352321536,,,,,,,,
39.34616374375037,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,50000,840,,,,,,,,,,,,,,,,,12482248704,31,1,3200,8000,290,100663296,7168,90,2,1000,3,3,4668260352,58720256,720,4,18087936,,,431,67108864,,159383552,52,,66322432,,,4831838208,1610612736,150994944,,,,,,,,
41.06623308483298,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,75000,580,,,,,,,,,,,,,,,,,18387828736,21,2,3200,8000,60,218103808,2560,50,6,200,8,7,5205131264,60817408,170,6,27525120,,,461,134217728,,360710144,21,,41156608,,,6442450944,2147483648,33554432,,,,,,,,
37.21798798766637,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,35000,420,,,,,,,,,,,,,,,,,3355443200,41,0,2200,5000,260,134217728,8704,30,5,900,2,2,3862953984,7340032,570,3,56885248,,,81,301989888,,226492416,59,,24379392,,,3758096384,6442450944,318767104,,,,,,,,
38.44777258000007,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,25000,20,,,,,,,,,,,,,,,,,14092861440,11,1,5200,12000,120,167772160,4608,10,8,500,4,4,6547308544,20971520,770,5,40108032,,,161,469762048,,478150656,41,,51642368,,,2684354560,3758096384,251658240,,,,,,,,
35.3922033699176,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,85000,980,,,,,,,,,,,,,,,,,7113539584,51,1,700,3000,210,50331648,6656,70,3,600,6,5,641728512,51380224,470,8,10747904,,,371,201326592,,75497472,4,,1310720,,,10737418240,9663676416,503316480,,,,,,,,
40.69409041724915,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,5000,780,,,,,,,,,,,,,,,,,14629732352,41,0,5200,9000,80,251658240,2048,40,7,800,4,7,3594518528,42991616,270,4,60030976,,,351,369098752,,260046848,8,,57933824,,,5368709120,1610612736,50331648,,,,,,,,
38.10619931383553,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,95000,240,,,,,,,,,,,,,,,,,6039797760,21,2,700,5000,250,83886080,9216,60,3,500,6,2,5742002176,29360128,620,7,22282240,,,211,33554432,,394264576,45,,7602176,,,2684354560,8053063680,301989888,,,,,,,,
39.080280183666524,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,60000,340,,,,,,,,,,,,,,,,,16240345088,51,1,3700,11000,100,201326592,5632,80,5,1000,7,4,373293056,15728640,870,6,5505024,,,71,218103808,,142606336,55,,34865152,,,1610612736,5368709120,234881024,,,,,,,,
35.36784815183395,job,mysql,hetzner-4c-8t-32gb,4,32,8,/home/E2ETune-AI4DB/data/mysql/hetzner-4c-8t-32gb/job/job_154/run_history.jsonl,job_154,data/mysql/hetzner-4c-8t-32gb/job/job_154,,,,,,,,,,,,,,45000,680,,,,,,,,,,,,,,,,,4966055936,11,1,2200,2000,230,16777216,6144,20,4,200,3,6,7084179456,52428800,470,3,43253760,,,501,469762048,,545259520,17,,18087936,,,9663676416,9126805504,520093696,,,,,,,,
