cost,benchmark,db_engine,hardware,cores,ram_gb,threads,workload,bgwriter_flush_after,checkpoint_timeout,vacuum_cost_page_dirty,vacuum_cost_page_hit,vacuum_cost_page_miss,domain_name,domain_id,buffer_pool_size,cache_effective_size,per_query_memory,maintenance_memory,temp_memory,log_buffer_size,log_capacity,log_flush_interval,commit_batch_size,io_parallelism,bgwriter_lru_pages,bgwriter_aggressiveness,mask_bgwriter_aggressiveness,checkpoint_completion_ratio,flush_behavior,cleanup_worker_count,cleanup_interval,cleanup_cost_delay,mask_vacuum_cost_delay,cleanup_cost_limit,mask_vacuum_cost_limit,cleanup_scale_factor,mask_cleanup_scale_factor,cleanup_analyze_scale_factor,mask_cleanup_analyze_scale_factor,cleanup_threshold,mask_cleanup_threshold,cleanup_analyze_threshold,mask_cleanup_analyze_threshold,worker_threads,mask_worker_threads,checkpoint_flush_threshold,mask_checkpoint_flush_threshold,join_search_limit,from_search_limit,mask_geqo_effort,mask_geqo_pool_size,mask_geqo_generations,mask_geqo_threshold,geqo_random_seed,mask_geqo_random_seed,stats_target,cursor_bias,mask_cursor_bias,deadlock_detection_time
32.69994318535568,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,20535312384.0,20535312384.0,85458944.0,455081984.0,9646899200.0,100663296.0,5205131264.0,31.0,660.0,6.0,7168.0,,0,30.0,2.0,5.0,119.99999976000001,700.0,0,9000.0,0,,0,,0,,0,,0,,0,,0,25.0,25.0,0,0,0,0,,0,670.0,,0,300.0
32.674989298713626,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,16240345088.0,16240345088.0,70778880.0,268435456.0,9110028288.0,134217728.0,5205131264.0,11.0,520.0,8.0,6144.0,,0,10.0,2.0,5.0,119.99999976000001,2200.0,0,11000.0,0,,0,,0,,0,,0,,0,,0,27.0,27.0,0,0,0,0,,0,520.0,,0,130.0
32.78173799857281,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,16240345088.0,16240345088.0,48758784.0,377487360.0,8539602944.0,100663296.0,5473566720.0,31.0,520.0,8.0,7168.0,,0,60.0,2.0,4.0,199.9999995,3700.0,0,11000.0,0,,0,,0,,0,,0,,0,,0,34.0,34.0,0,0,0,0,,0,620.0,,0,190.0
32.3533741319261,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,15703474176.0,15703474176.0,114819072.0,165675008.0,10150215680.0,201326592.0,1715470336.0,21.0,640.0,7.0,4096.0,,0,60.0,1.0,4.0,49.999999875,4200.0,0,7000.0,0,,0,,0,,0,,0,,0,,0,35.0,35.0,0,0,0,0,,0,570.0,,0,180.0
33.06258612393036,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,10334765056.0,10334765056.0,52953088.0,84934656.0,9059696640.0,184549376.0,4668260352.0,21.0,500.0,8.0,1536.0,,0,40.0,1.0,5.0,119.99999976000001,4200.0,0,10000.0,0,,0,,0,,0,,0,,0,,0,37.0,37.0,0,0,0,0,,0,770.0,,0,240.0
32.32188710700056,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,13555990528.0,13555990528.0,62390272.0,282066944.0,9076473856.0,83886080.0,4399824896.0,21.0,520.0,8.0,5632.0,,0,30.0,2.0,5.0,119.99999976000001,3700.0,0,11000.0,0,,0,,0,,0,,0,,0,,0,43.0,43.0,0,0,0,0,,0,620.0,,0,210.0
33.6951709797847,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,1744830464.0,1744830464.0,82313216.0,284164096.0,2046820352.0,218103808.0,1715470336.0,11.0,480.0,8.0,7168.0,,0,20.0,2.0,5.0,59.999999880000004,2700.0,0,7000.0,0,,0,,0,,0,,0,,0,,0,22.0,22.0,0,0,0,0,,0,520.0,,0,300.0
32.73026218814526,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,8724152320.0,8724152320.0,99090432.0,318767104.0,7516192768.0,83886080.0,4936695808.0,21.0,800.0,7.0,4096.0,,0,30.0,2.0,3.0,199.99999933333334,2700.0,0,8000.0,0,,0,,0,,0,,0,,0,,0,33.0,33.0,0,0,0,0,,0,520.0,,0,190.0
33.057398920571096,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,17314086912.0,17314086912.0,67633152.0,47185920.0,7985954816.0,83886080.0,6278873088.0,21.0,520.0,11.0,5632.0,,0,70.0,2.0,5.0,99.9999998,700.0,0,9000.0,0,,0,,0,,0,,0,,0,,0,44.0,44.0,0,0,0,0,,0,820.0,,0,200.0
32.52304141357308,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,18387828736.0,18387828736.0,73924608.0,491782144.0,7482638336.0,167772160.0,4399824896.0,21.0,780.0,7.0,10752.0,,0,80.0,2.0,5.0,119.99999976000001,5200.0,0,5200.0,0,,0,,0,,0,,0,,0,,0,49.0,49.0,0,0,0,0,,0,70.0,,0,110.0
32.8516457415743,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,16777216000.0,16777216000.0,93847552.0,293601280.0,10703863808.0,167772160.0,641728512.0,21.0,1000.0,15.0,8192.0,,0,70.0,2.0,6.0,99.99999983333333,6200.0,0,6200.0,0,,0,,0,,0,,0,,0,,0,24.0,24.0,0,0,0,0,,0,570.0,,0,170.0
32.48790092164251,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,14629732352.0,14629732352.0,81264640.0,121634816.0,8522825728.0,150994944.0,4399824896.0,11.0,960.0,7.0,5632.0,,0,60.0,2.0,4.0,124.99999968750001,3700.0,0,11000.0,0,,0,,0,,0,,0,,0,,0,34.0,34.0,0,0,0,0,,0,620.0,,0,210.0
33.0720066137853,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,18387828736.0,18387828736.0,100139008.0,287309824.0,10150215680.0,268435456.0,3594518528.0,11.0,520.0,11.0,7680.0,,0,60.0,2.0,4.0,174.9999995625,3200.0,0,10000.0,0,,0,,0,,0,,0,,0,,0,56.0,56.0,0,0,0,0,,0,620.0,,0,170.0
32.88399004535417,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,20535312384.0,20535312384.0,74973184.0,281018368.0,8589934592.0,83886080.0,4399824896.0,1.0,780.0,12.0,7680.0,,0,70.0,0.0,4.0,149.99999962500002,3700.0,0,6000.0,0,,0,,0,,0,,0,,0,,0,25.0,25.0,0,0,0,0,,0,170.0,,0,150.0
32.68499885357284,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,13555990528.0,13555990528.0,59244544.0,282066944.0,9093251072.0,167772160.0,641728512.0,11.0,920.0,7.0,4608.0,,0,60.0,1.0,5.0,159.99999968,2200.0,0,2200.0,0,,0,,0,,0,,0,,0,,0,60.0,60.0,0,0,0,0,,0,670.0,,0,290.0
33.28352507014227,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,12482248704.0,12482248704.0,54001664.0,292552704.0,9110028288.0,150994944.0,2520776704.0,21.0,920.0,10.0,5632.0,,0,30.0,2.0,6.0,116.66666647222222,3700.0,0,7000.0,0,,0,,0,,0,,0,,0,,0,36.0,36.0,0,0,0,0,,0,720.0,,0,300.0
32.78346221535633,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,13555990528.0,13555990528.0,60293120.0,278921216.0,3724541952.0,167772160.0,4399824896.0,11.0,520.0,10.0,5632.0,,0,50.0,1.0,4.0,224.9999994375,4200.0,0,9000.0,0,,0,,0,,0,,0,,0,,0,43.0,43.0,0,0,0,0,,0,170.0,,0,280.0
32.911589481930214,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,21072183296.0,21072183296.0,59244544.0,186646528.0,9093251072.0,83886080.0,641728512.0,21.0,600.0,10.0,10752.0,,0,80.0,2.0,5.0,119.99999976000001,3700.0,0,11000.0,0,,0,,0,,0,,0,,0,,0,48.0,48.0,0,0,0,0,,0,420.0,,0,160.0
32.724512070429874,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,17850957824.0,17850957824.0,96993280.0,385875968.0,11223957504.0,251658240.0,6547308544.0,21.0,800.0,8.0,8192.0,,0,90.0,0.0,5.0,119.99999976000001,3200.0,0,5000.0,0,,0,,0,,0,,0,,0,,0,36.0,36.0,0,0,0,0,,0,420.0,,0,280.0
32.33161971857356,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,13019119616.0,13019119616.0,112721920.0,131072000.0,9076473856.0,117440512.0,1983905792.0,11.0,960.0,7.0,5632.0,,0,30.0,1.0,7.0,85.71428559183674,1700.0,0,7000.0,0,,0,,0,,0,,0,,0,,0,43.0,43.0,0,0,0,0,,0,270.0,,0,220.0
32.794659008858225,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,16777216000.0,16777216000.0,69730304.0,183500800.0,10687086592.0,100663296.0,1447034880.0,21.0,960.0,7.0,1024.0,,0,90.0,1.0,6.0,99.99999983333333,3700.0,0,10000.0,0,,0,,0,,0,,0,,0,,0,56.0,56.0,0,0,0,0,,0,320.0,,0,200.0
32.87712407414386,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,17850957824.0,17850957824.0,83361792.0,318767104.0,10150215680.0,184549376.0,373293056.0,11.0,900.0,9.0,5632.0,,0,40.0,1.0,8.0,99.99999987499999,5200.0,0,5200.0,0,,0,,0,,0,,0,,0,,0,46.0,46.0,0,0,0,0,,0,320.0,,0,150.0
33.24594805035823,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,21072183296.0,21072183296.0,115867648.0,414187520.0,9093251072.0,150994944.0,641728512.0,21.0,740.0,6.0,7680.0,,0,70.0,2.0,6.0,99.99999983333333,3700.0,0,6000.0,0,,0,,0,,0,,0,,0,,0,45.0,45.0,0,0,0,0,,0,520.0,,0,100.0
32.69207962921688,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,13555990528.0,13555990528.0,62390272.0,283115520.0,9076473856.0,83886080.0,4399824896.0,21.0,520.0,8.0,5632.0,,0,30.0,2.0,5.0,119.99999976000001,3700.0,0,11000.0,0,,0,,0,,0,,0,,0,,0,43.0,43.0,0,0,0,0,,0,620.0,,0,210.0
30.367136204074736,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,16777216000.0,16777216000.0,91750400.0,266338304.0,10133438464.0,134217728.0,373293056.0,21.0,660.0,6.0,5632.0,,0,30.0,2.0,4.0,149.99999962500002,3700.0,0,7000.0,0,,0,,0,,0,,0,,0,,0,1.0,1.0,0,0,0,0,,0,20.0,,0,300.0
30.61112366592611,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,16240345088.0,16240345088.0,106430464.0,187695104.0,10670309376.0,150994944.0,373293056.0,21.0,660.0,6.0,5632.0,,0,30.0,2.0,4.0,149.99999962500002,4200.0,0,8000.0,0,,0,,0,,0,,0,,0,,0,1.0,1.0,0,0,0,0,,0,20.0,,0,300.0
30.412501802709556,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,16777216000.0,16777216000.0,91750400.0,148897792.0,10133438464.0,134217728.0,104857600.0,21.0,640.0,6.0,5632.0,,0,30.0,2.0,4.0,49.999999875,1200.0,0,7000.0,0,,0,,0,,0,,0,,0,,0,1.0,1.0,0,0,0,0,,0,20.0,,0,300.0
32.39671807121652,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,16777216000.0,16777216000.0,99090432.0,159383552.0,10133438464.0,150994944.0,910163968.0,21.0,680.0,7.0,5632.0,,0,30.0,2.0,4.0,99.99999975,3700.0,0,7000.0,0,,0,,0,,0,,0,,0,,0,7.0,7.0,0,0,0,0,,0,20.0,,0,300.0
30.30611433993493,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,17850957824.0,17850957824.0,87556096.0,263192576.0,10133438464.0,134217728.0,373293056.0,21.0,640.0,6.0,5632.0,,0,30.0,2.0,4.0,149.99999962500002,2200.0,0,7000.0,0,,0,,0,,0,,0,,0,,0,1.0,1.0,0,0,0,0,,0,20.0,,0,290.0
29.69325491385202,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,17314086912.0,17314086912.0,87556096.0,281018368.0,10150215680.0,134217728.0,373293056.0,21.0,660.0,6.0,5632.0,,0,30.0,2.0,4.0,99.99999975,2200.0,0,8000.0,0,,0,,0,,0,,0,,0,,0,1.0,1.0,0,0,0,0,,0,20.0,,0,290.0
30.05922473285214,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,17850957824.0,17850957824.0,86507520.0,277872640.0,10150215680.0,134217728.0,373293056.0,21.0,620.0,5.0,5632.0,,0,30.0,2.0,4.0,99.99999975,1700.0,0,8000.0,0,,0,,0,,0,,0,,0,,0,1.0,1.0,0,0,0,0,,0,70.0,,0,270.0
32.62302695878316,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,19998441472.0,19998441472.0,86507520.0,281018368.0,10150215680.0,33554432.0,104857600.0,21.0,660.0,6.0,5632.0,,0,60.0,2.0,4.0,124.99999968750001,2200.0,0,8000.0,0,,0,,0,,0,,0,,0,,0,3.0,3.0,0,0,0,0,,0,20.0,,0,290.0
30.216922097997408,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,17314086912.0,17314086912.0,83361792.0,279969792.0,10150215680.0,134217728.0,373293056.0,21.0,660.0,6.0,5632.0,,0,30.0,2.0,4.0,99.99999975,2200.0,0,8000.0,0,,0,,0,,0,,0,,0,,0,1.0,1.0,0,0,0,0,,0,20.0,,0,290.0
32.9188684589296,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,17314086912.0,17314086912.0,88604672.0,281018368.0,10150215680.0,134217728.0,373293056.0,21.0,660.0,6.0,5632.0,,0,30.0,1.0,4.0,99.99999975,2200.0,0,8000.0,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0,0,0,0,,0,20.0,,0,290.0
32.665579633354874,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,9797894144.0,9797894144.0,77070336.0,279969792.0,10150215680.0,134217728.0,104857600.0,21.0,560.0,5.0,4096.0,,0,20.0,2.0,4.0,99.99999975,2200.0,0,8000.0,0,,0,,0,,0,,0,,0,,0,0.0,0.0,0,0,0,0,,0,20.0,,0,260.0
32.217832553790814,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_134,,,,,,mysql_hetzner-4c-8t-32gb,0,18387828736.0,18387828736.0,87556096.0,281018368.0,10116661248.0,134217728.0,373293056.0,11.0,720.0,7.0,4096.0,,0,30.0,2.0,6.0,66.66666655555555,2200.0,0,8000.0,0,,0,,0,,0,,0,,0,,0,2.0,2.0,0,0,0,0,,0,70.0,,0,300.0
29.500162444916597,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,134217728.0,134217728.0,524288.0,9437184.0,1090519040.0,16777216.0,104857600.0,1.0,0.0,8.0,1024.0,,0,90.0,0.0,4.0,74.99999981250001,200.0,0,4000.0,0,,0,,0,,0,,0,,0,,0,62.0,62.0,0,0,0,0,,0,20.0,,0,50.0
8.089043935833615,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,4966055936.0,4966055936.0,80216064.0,221249536.0,1308622848.0,167772160.0,3326083072.0,1.0,420.0,7.0,7168.0,,0,20.0,2.0,5.0,39.99999992,3200.0,0,7000.0,0,,0,,0,,0,,0,,0,,0,55.0,55.0,0,0,0,0,,0,870.0,,0,170.0
7.879588884999976,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,17850957824.0,17850957824.0,81264640.0,432013312.0,11039408128.0,134217728.0,5473566720.0,61.0,940.0,15.0,3072.0,,0,70.0,1.0,3.0,333.3333322222222,5200.0,0,7000.0,0,,0,,0,,0,,0,,0,,0,17.0,17.0,0,0,0,0,,0,470.0,,0,70.0
8.74238618275073,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,6039797760.0,6039797760.0,29884416.0,133169152.0,4915724288.0,218103808.0,1178599424.0,21.0,640.0,11.0,8704.0,,0,60.0,0.0,4.0,99.99999975,200.0,0,10000.0,0,,0,,0,,0,,0,,0,,0,2.0,2.0,0,0,0,0,,0,220.0,,0,280.0
6.87567357916608,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,14092861440.0,14092861440.0,79167488.0,461373440.0,7398752256.0,50331648.0,7352614912.0,41.0,120.0,6.0,2048.0,,0,50.0,1.0,8.0,99.99999987499999,4200.0,0,4200.0,0,,0,,0,,0,,0,,0,,0,41.0,41.0,0,0,0,0,,0,620.0,,0,120.0
7.097249588414949,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,18924699648.0,18924699648.0,98041856.0,116391936.0,8539602944.0,234881024.0,6815744000.0,31.0,260.0,13.0,6656.0,,0,10.0,1.0,5.0,119.99999976000001,1200.0,0,3000.0,0,,0,,0,,0,,0,,0,,0,12.0,12.0,0,0,0,0,,0,20.0,,0,240.0
11.069256432917124,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,671088640.0,671088640.0,27787264.0,343932928.0,3774873600.0,16777216.0,641728512.0,31.0,780.0,6.0,5632.0,,0,80.0,2.0,7.0,85.71428559183674,3200.0,0,11000.0,0,,0,,0,,0,,0,,0,,0,36.0,36.0,0,0,0,0,,0,720.0,,0,150.0
7.312584426084261,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,12482248704.0,12482248704.0,79167488.0,238026752.0,9495904256.0,201326592.0,4936695808.0,51.0,540.0,9.0,10240.0,,0,70.0,1.0,6.0,49.99999991666667,2200.0,0,5000.0,0,,0,,0,,0,,0,,0,,0,54.0,54.0,0,0,0,0,,0,920.0,,0,210.0
8.037548572251884,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,9797894144.0,9797894144.0,65536000.0,549453824.0,2852126720.0,100663296.0,2789212160.0,11.0,40.0,12.0,1024.0,,0,40.0,0.0,2.0,499.9999975,5700.0,0,9000.0,0,,0,,0,,0,,0,,0,,0,31.0,31.0,0,0,0,0,,0,270.0,,0,40.0
7.345853268333788,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,10871635968.0,10871635968.0,54001664.0,393216000.0,6442450944.0,234881024.0,373293056.0,21.0,200.0,10.0,6144.0,,0,90.0,2.0,6.0,183.33333302777777,2200.0,0,2200.0,0,,0,,0,,0,,0,,0,,0,23.0,23.0,0,0,0,0,,0,120.0,,0,270.0
8.650619046333304,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,8724152320.0,8724152320.0,36175872.0,33554432.0,5972688896.0,67108864.0,6547308544.0,41.0,700.0,9.0,4608.0,,0,20.0,1.0,3.0,33.33333322222222,5700.0,0,12000.0,0,,0,,0,,0,,0,,0,,0,47.0,47.0,0,0,0,0,,0,770.0,,0,140.0
7.461320929001279,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,19998441472.0,19998441472.0,121110528.0,498073600.0,10049552384.0,150994944.0,2252341248.0,11.0,980.0,12.0,9728.0,,0,30.0,0.0,4.0,174.9999995625,1700.0,0,5000.0,0,,0,,0,,0,,0,,0,,0,34.0,34.0,0,0,0,0,,0,1020.0,,0,230.0
8.498368249417885,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,2281701376.0,2281701376.0,55050240.0,322961408.0,2332033024.0,117440512.0,4131389440.0,51.0,500.0,10.0,512.0,,0,60.0,1.0,8.0,49.99999993749999,3700.0,0,9000.0,0,,0,,0,,0,,0,,0,,0,11.0,11.0,0,0,0,0,,0,320.0,,0,10.0
7.761962332251035,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,7650410496.0,7650410496.0,36175872.0,514850816.0,3472883712.0,184549376.0,5742002176.0,51.0,100.0,10.0,7680.0,,0,80.0,1.0,4.0,174.9999995625,700.0,0,8000.0,0,,0,,0,,0,,0,,0,,0,44.0,44.0,0,0,0,0,,0,820.0,,0,190.0
7.1677434480831534,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,15166603264.0,15166603264.0,89653248.0,171966464.0,8925478912.0,100663296.0,3594518528.0,11.0,600.0,13.0,3584.0,,0,30.0,2.0,7.0,71.42857132653062,4700.0,0,6000.0,0,,0,,0,,0,,0,,0,,0,5.0,5.0,0,0,0,0,,0,420.0,,0,60.0
8.725462199666557,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,3355443200.0,3355443200.0,71827456.0,376438784.0,4429185024.0,251658240.0,8157921280.0,41.0,820.0,8.0,9216.0,,0,40.0,1.0,6.0,149.99999975,2700.0,0,10000.0,0,,0,,0,,0,,0,,0,,0,22.0,22.0,0,0,0,0,,0,170.0,,0,290.0
7.1976214504175005,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,16777216000.0,16777216000.0,68681728.0,184549376.0,7985954816.0,33554432.0,1983905792.0,21.0,340.0,10.0,3072.0,,0,50.0,0.0,2.0,149.99999925,4700.0,0,4700.0,0,,0,,0,,0,,0,,0,,0,61.0,61.0,0,0,0,0,,0,570.0,,0,90.0
7.6448930293311905,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,8724152320.0,8724152320.0,89653248.0,587202560.0,10435428352.0,268435456.0,4936695808.0,61.0,560.0,6.0,4608.0,,0,70.0,0.0,6.0,33.333333277777776,4700.0,0,6000.0,0,,0,,0,,0,,0,,0,,0,58.0,58.0,0,0,0,0,,0,220.0,,0,80.0
7.969007287666803,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,11408506880.0,11408506880.0,38273024.0,275775488.0,1895825408.0,50331648.0,2789212160.0,1.0,80.0,13.0,6144.0,,0,40.0,1.0,3.0,299.999999,2700.0,0,8000.0,0,,0,,0,,0,,0,,0,,0,20.0,20.0,0,0,0,0,,0,570.0,,0,180.0
9.164825882915466,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,2281701376.0,2281701376.0,70778880.0,306184192.0,6559891456.0,184549376.0,7084179456.0,41.0,380.0,12.0,1024.0,,0,10.0,2.0,5.0,119.99999976000001,4200.0,0,4200.0,0,,0,,0,,0,,0,,0,,0,7.0,7.0,0,0,0,0,,0,770.0,,0,110.0
7.0756406144986,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,20535312384.0,20535312384.0,71827456.0,78643200.0,5788139520.0,83886080.0,910163968.0,21.0,860.0,8.0,10240.0,,0,80.0,1.0,7.0,85.71428559183674,700.0,0,10000.0,0,,0,,0,,0,,0,,0,,0,46.0,46.0,0,0,0,0,,0,420.0,,0,270.0
7.198632785165198,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,15166603264.0,15166603264.0,69730304.0,423624704.0,4781506560.0,150994944.0,1447034880.0,31.0,720.0,15.0,4096.0,,0,60.0,1.0,4.0,99.99999975,3700.0,0,12000.0,0,,0,,0,,0,,0,,0,,0,9.0,9.0,0,0,0,0,,0,970.0,,0,160.0
8.83859543416717,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,7113539584.0,7113539584.0,89653248.0,95420416.0,7566524416.0,117440512.0,7621050368.0,31.0,240.0,7.0,8192.0,,0,50.0,0.0,7.0,114.28571412244898,1700.0,0,2000.0,0,,0,,0,,0,,0,,0,,0,33.0,33.0,0,0,0,0,,0,370.0,,0,250.0
6.941498348249297,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,16240345088.0,16240345088.0,23592960.0,469762048.0,3036676096.0,218103808.0,3326083072.0,11.0,460.0,6.0,2560.0,,0,20.0,1.0,5.0,39.99999992,5700.0,0,9000.0,0,,0,,0,,0,,0,,0,,0,49.0,49.0,0,0,0,0,,0,120.0,,0,30.0
8.17607777958377,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,3355443200.0,3355443200.0,87556096.0,258998272.0,8757706752.0,67108864.0,5473566720.0,51.0,960.0,11.0,9216.0,,0,70.0,2.0,3.0,333.3333322222222,1700.0,0,5000.0,0,,0,,0,,0,,0,,0,,0,26.0,26.0,0,0,0,0,,0,720.0,,0,210.0
7.274144412083842,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,17850957824.0,17850957824.0,27787264.0,180355072.0,5872025600.0,201326592.0,7889485824.0,41.0,820.0,12.0,3584.0,,0,40.0,0.0,6.0,149.99999975,6200.0,0,11000.0,0,,0,,0,,0,,0,,0,,0,29.0,29.0,0,0,0,0,,0,920.0,,0,130.0
8.922398123499685,job,mysql,hetzner-4c-8t-32gb,4,32,8,job_157,,,,,,mysql_hetzner-4c-8t-32gb,0,4429185024.0,4429185024.0,95944704.0,372244480.0,6509559808.0,100663296.0,1715470336.0,31.0,300.0,11.0,7680.0,,0,50.0,1.0,2.0,149.99999925,2200.0,0,3000.0,0,,0,,0,,0,,0,,0,,0,52.0,52.0,0,0,0,0,,0,320.0,,0,260.0
